0.000000	0.000000
0.000009	0.608968
0.000018	1.178394
0.000027	1.708290
0.000036	2.198685
0.000045	2.649638
0.000054	3.061238
0.000063	3.433619
0.000072	3.766960
0.000081	4.061496
0.000090	4.317518
0.000099	4.535385
0.000108	4.715518
0.000117	4.858413
0.000126	4.964637
0.000135	5.034836
0.000144	5.069730
0.000153	5.070120
0.000162	5.036885
0.000171	4.970986
0.000180	4.873458
0.000189	4.745418
0.000198	4.588058
0.000207	4.402642
0.000216	4.190508
0.000225	3.953063
0.000234	3.691778
0.000243	3.408187
0.000252	3.103881
0.000261	2.780505
0.000270	2.439751
0.000279	2.083357
0.000288	1.713096
0.000297	1.330776
0.000305	0.938232
0.000314	0.537317
0.000323	0.129902
0.000332	-0.282136
0.000341	-0.696918
0.000350	-1.112566
0.000359	-1.527218
0.000368	-1.939025
0.000377	-2.346165
0.000386	-2.746845
0.000395	-3.139309
0.000404	-3.521842
0.000413	-3.892782
0.000422	-4.250518
0.000431	-4.593504
0.000440	-4.920256
0.000449	-5.229366
0.000458	-5.519500
0.000467	-5.789407
0.000476	-6.037923
0.000485	-6.263972
0.000494	-6.466575
0.000503	-6.644851
0.000512	-6.798018
0.000521	-6.925399
0.000530	-7.026424
0.000539	-7.100631
0.000548	-7.147667
0.000557	-7.167290
0.000566	-7.159372
0.000575	-7.123895
0.000584	-7.060953
0.000593	-6.970751
0.000602	-6.853608
0.000611	-6.709946
0.000620	-6.540300
0.000629	-6.345306
0.000638	-6.125704
0.000647	-5.882333
0.000656	-5.616128
0.000665	-5.328115
0.000674	-5.019408
0.000683	-4.691207
0.000692	-4.344786
0.000701	-3.981496
0.000710	-3.602754
0.000719	-3.210040
0.000728	-2.804890
0.000737	-2.388891
0.000746	-1.963673
0.000755	-1.530903
0.000764	-1.092280
0.000773	-0.649526
0.000782	-0.204381
0.000791	0.241406
0.000800	0.686082
0.000809	1.127899
0.000818	1.565118
0.000827	1.996019
0.000836	2.418905
0.000845	2.832111
0.000854	3.234011
0.000863	3.623022
0.000872	3.997612
0.000881	4.356304
0.000890	4.697687
0.000898	5.020415
0.000907	5.323216
0.000916	5.604898
0.000925	5.864351
0.000934	6.100553
0.000943	6.312574
0.000952	6.499578
0.000961	6.660830
0.000970	6.795694
0.000979	6.903642
0.000988	6.984247
0.000997	7.037194
0.001006	7.062277
0.001015	7.059397
0.001024	7.028570
0.001033	6.969917
0.001042	6.883674
0.001051	6.770183
0.001060	6.629895
0.001069	6.463365
0.001078	6.271254
0.001087	6.054323
0.001096	5.813431
0.001105	5.549531
0.001114	5.263669
0.001123	4.956976
0.001132	4.630665
0.001141	4.286029
0.001150	3.924430
0.001159	3.547299
0.001168	3.156130
0.001177	2.752468
0.001186	2.337911
0.001195	1.914100
