0.000000	0.000000
0.062895	9.980273
0.125789	9.921124
0.188684	9.822742
0.251579	9.685518
0.314474	9.509992
0.377368	9.296859
0.440263	9.046963
0.503158	8.761291
0.566053	8.440973
0.628947	8.087275
0.691842	7.701597
0.754737	7.285463
0.817632	6.840519
0.880526	6.368525
0.943421	5.871347
1.006316	5.350951
1.069211	4.809395
1.132105	4.248820
1.195000	3.671444
1.257895	3.079549
1.320790	2.475476
1.383684	1.861614
1.446579	1.240390
1.509474	0.614262
1.572369	-0.014296
1.635263	-0.642797
1.698158	-1.268756
1.761053	-1.889698
1.823948	-2.503168
1.886842	-3.106738
1.949737	-3.698024
2.012632	-4.274685
2.075527	-4.834443
2.138421	-5.375083
2.201316	-5.894468
2.264211	-6.390543
2.327106	-6.861347
2.390000	-7.305019
2.452895	-7.719803
2.515790	-8.104059
2.578685	-8.456269
2.641579	-8.775038
2.704474	-9.059107
2.767369	-9.307353
2.830264	-9.518793
2.893158	-9.692591
2.956053	-9.828061
3.018948	-9.924666
3.081843	-9.982025
3.144737	-9.999910
3.207632	-9.978251
3.270527	-9.917134
3.333422	-9.816800
3.396316	-9.677646
3.459211	-9.500222
3.522106	-9.285230
3.585001	-9.033520
3.647895	-8.746088
3.710790	-8.424069
3.773685	-8.068738
3.836580	-7.681500
3.899474	-7.263886
3.962369	-6.817547
4.025264	-6.344248
4.088159	-5.845862
4.151053	-5.324358
4.213948	-4.781799
4.276843	-4.220331
4.339738	-3.642174
4.402632	-3.049615
4.465527	-2.444995
4.528422	-1.830707
4.591317	-1.209180
4.654211	-0.582871
4.717106	0.045743
4.780001	0.674176
4.842896	1.299943
4.905790	1.920570
4.968685	2.533601
5.031580	3.136614
5.094475	3.727223
5.157369	4.303093
5.220264	4.861947
5.283159	5.401575
5.346054	5.919842
5.408948	6.414699
5.471843	6.884190
5.534738	7.326458
5.597633	7.739754
5.660527	8.122443
5.723422	8.473012
5.786317	8.790076
5.849212	9.072379
5.912106	9.318807
5.975001	9.528383
6.037896	9.700280
6.100791	9.833818
6.163685	9.928469
6.226580	9.983858
6.289475	9.999766
6.352370	9.976131
6.415264	9.913046
6.478159	9.810760
6.541054	9.669678
6.603949	9.490358
6.666843	9.273509
6.729738	9.019988
6.792633	8.730798
6.855528	8.407083
6.918422	8.050122
6.981317	7.661328
7.044212	7.242237
7.107107	6.794507
7.170001	6.319909
7.232896	5.820319
7.295791	5.297713
7.358685	4.754157
7.421580	4.191801
7.484475	3.612869
7.547370	3.019650
7.610264	2.414490
7.673159	1.799783
7.736054	1.177957
7.798949	0.551474
7.861843	-0.077190
7.924738	-0.705548
7.987633	-1.331117
8.050528	-1.951422
8.113422	-2.564010
8.176317	-3.166459
8.239212	-3.756386
8.302107	-4.331459
8.365001	-4.889403
8.427896	-5.428013
8.490791	-5.945157
8.553686	-6.438792
8.616580	-6.906965
8.679475	-7.347825
8.742370	-7.759628
8.805265	-8.140746
8.868159	-8.489672
8.931054	-8.805026
8.993949	-9.085561
9.056844	-9.330168
9.119738	-9.537879
9.182633	-9.707873
9.245528	-9.839478
9.308423	-9.932173
9.371317	-9.985592
9.434212	-9.999524
9.497107	-9.973912
9.560002	-9.908860
9.622896	-9.804623
9.685791	-9.661615
9.748686	-9.480400
9.811581	-9.261696
9.874475	-9.006367
9.937370	-8.715422
10.000265	-8.390013
10.063160	-8.031426
10.126054	-7.641079
10.188949	-7.220516
10.251844	-6.771400
10.314739	-6.295507
10.377633	-5.794718
10.440528	-5.271015
10.503423	-4.726467
10.566318	-4.163230
10.629212	-3.583528
10.692107	-2.989656
10.755002	-2.383962
10.817897	-1.768840
10.880791	-1.146723
10.943686	-0.520072
11.006581	0.108636
11.069476	0.736914
11.132370	1.362278
11.195265	1.982255
11.258160	2.594393
11.321055	3.196272
11.383949	3.785512
11.446844	4.359782
11.509739	4.916811
11.572634	5.454397
11.635528	5.970414
11.698423	6.462821
11.761318	6.929672
11.824213	7.369119
11.887107	7.779426
11.950002	8.158969
12.012897	8.506248
12.075792	8.819890
12.138686	9.098654
12.201581	9.341437
12.264476	9.547281
12.327371	9.715370
12.390265	9.845041
12.453160	9.935779
12.516055	9.987228
12.578950	9.999182
12.641844	9.971595
12.704739	9.904576
12.767634	9.798390
12.830529	9.653456
12.893423	9.470349
12.956318	9.249792
13.019213	8.992656
13.082108	8.699960
13.145002	8.372861
13.207897	8.012651
13.270792	7.620756
13.333687	7.198724
13.396581	6.748226
13.459476	6.271043
13.522371	5.769061
13.585266	5.244265
13.648160	4.698731
13.711055	4.134617
13.773950	3.554152
13.836845	2.959633
13.899739	2.353409
13.962634	1.737880
14.025529	1.115478
14.088424	0.488665
14.151318	-0.140080
14.214213	-0.768272
14.277108	-1.393425
14.340003	-2.013068
14.402897	-2.624751
14.465792	-3.226054
14.528687	-3.814600
14.591581	-4.388061
14.654476	-4.944170
14.717371	-5.480727
14.780266	-5.995612
14.843160	-6.486787
14.906055	-6.952310
14.968950	-7.390340
15.031845	-7.799147
15.094739	-8.177111
15.157634	-8.522740
15.220529	-8.834666
15.283424	-9.111656
