Actuator_mm,load_kN,Time_sec
6.57885894179344,15.9344755859375,328.8525390625
6.58135348930955,15.9364453125,328.9521484375
6.58323569223285,15.943958984375,329.0517578125
6.584616843611,15.9228427734375,329.1513671875
6.58722501248121,15.922537109375,329.2509765625
6.58856984227896,15.9218564453125,329.3505859375
6.59045949578285,15.9251357421875,329.4501953125
6.59250374883413,15.9205478515625,329.5498046875
6.59494986757636,15.916611328125,329.6494140625
6.59731822088361,15.919849609375,329.7490234375
6.59899087622762,15.9091435546875,329.8486328125
6.6004772670567,15.9095009765625,329.9482421875
6.60230638459325,15.908412109375,330.0478515625
6.60529406741261,15.90493359375,330.1474609375
6.60665752366185,15.907291015625,330.2470703125
6.60787336528301,15.8967353515625,330.3466796875
6.6103651188314,15.906837890625,330.4462890625
6.6136522218585,15.8958759765625,330.5458984375
6.61378726363182,15.8948671875,330.6455078125
6.61865528672934,15.8926328125,330.7451171875
6.61845179274678,15.8832119140625,330.8447265625
6.62048580124974,15.884423828125,330.9443359375
6.62258407101035,15.8839326171875,331.0439453125
6.62410072982311,15.8815146484375,331.1435546875
6.62648491561413,15.88815234375,331.2431640625
6.62841182202101,15.8746181640625,331.3427734375
6.6303457133472,15.8732705078125,331.4423828125
6.63236994296312,15.871671875,331.5419921875
6.63454178720713,15.86741015625,331.6416015625
6.63662422448397,15.8731328125,331.7412109375
6.63889804854989,15.866791015625,331.8408203125
6.64143078029156,15.8567666015625,331.9404296875
6.64257677271962,15.85835546875,332.0400390625
6.6446796990931,15.851013671875,332.1396484375
6.64591416716576,15.8467880859375,332.2392578125
6.6483560949564,15.8471669921875,332.3388671875
6.6514085046947,15.8534697265625,332.4384765625
6.65336102247238,15.843974609375,332.5380859375
6.65384810417891,15.8497783203125,332.6376953125
6.65636919438839,15.837001953125,332.7373046875
6.65935920551419,15.8456240234375,332.8369140625
6.6602393053472,15.84424609375,332.9365234375
6.6628297790885,15.83150390625,333.0361328125
6.66385190561414,15.828869140625,333.1357421875
6.6666048951447,15.8296748046875,333.2353515625
6.66851224377751,15.8275009765625,333.3349609375
6.67022261768579,15.8263349609375,333.4345703125
6.67305430397391,15.816216796875,333.5341796875
6.67453277856112,15.8221279296875,333.6337890625
6.67683687061071,15.811064453125,333.7333984375
6.67888857424259,15.8160771484375,333.8330078125
6.68087042868137,15.8111650390625,333.9326171875
6.68239779770374,15.8151142578125,334.0322265625
6.68439827859402,15.803189453125,334.1318359375
6.68618641793728,15.7971474609375,334.2314453125
6.68838573619723,15.810185546875,334.3310546875
6.68976595625281,15.7944970703125,334.4306640625
6.69220136478543,15.795423828125,334.5302734375
6.69549638405442,15.79001953125,334.6298828125
6.69701583683491,15.7808486328125,334.7294921875
6.69807987287641,15.7810390625,334.8291015625
6.70108012855053,15.7880732421875,334.9287109375
6.70207105576992,15.7759951171875,335.0283203125
6.70572184026241,15.7868603515625,335.1279296875
6.70661870390177,15.77942578125,335.2275390625
6.70801429077983,15.7715146484375,335.3271484375
6.71011162921786,15.7703388671875,335.4267578125
6.71333260834217,15.7719833984375,335.5263671875
6.7147659137845,15.7666494140625,335.6259765625
6.71644043177366,15.765912109375,335.7255859375
6.71863183379173,15.7749248046875,335.8251953125
6.72151474282146,15.7541005859375,335.9248046875
6.72265933826566,15.7612763671875,336.0244140625
6.72444235533476,15.7567119140625,336.1240234375
6.72638369724154,15.7509677734375,336.2236328125
